"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
7.85300438406441e-14,0.281309465691402,0.386,0.294,1.81349430241199e-09,"9","HEXIM1"
8.40468690027153e-14,0.264013034081476,0.541,0.442,1.94089434587971e-09,"9","PFDN6"
8.66099956048514e-14,0.481166617157383,0.264,0.192,2.00008462850283e-09,"9","PCCA"
8.74133875786603e-14,0.375382788106617,0.331,0.249,2.018637359354e-09,"9","EPS15"
8.8583758590929e-14,0.480064466617934,0.259,0.187,2.04566473714032e-09,"9","FAM91A1"
9.48024687150155e-14,0.442147012248618,0.269,0.196,2.18927341003585e-09,"9","DOT1L"
9.5358933868104e-14,0.292443739656432,0.458,0.363,2.20212385981613e-09,"9","NSMCE4A"
9.54057134750415e-14,0.254024084965391,0.622,0.521,2.20320414127913e-09,"9","DYNLL2"
9.65580210015764e-14,0.333918717996446,0.365,0.279,2.2298143789894e-09,"9","AASDH"
9.84494983250302e-14,0.360306738008833,0.332,0.249,2.27349426481992e-09,"9","LYPLAL1"
1.01436447035215e-13,0.293074339579945,0.447,0.354,2.34247187138423e-09,"9","AMOTL1"
1.03424503610939e-13,0.386410718951959,0.319,0.24,2.38838206188741e-09,"9","FAM104A"
1.08398542592578e-13,0.430656125586523,0.3,0.223,2.5032475440904e-09,"9","GEMIN7"
1.13220639088178e-13,0.256618979588051,0.611,0.518,2.61460421846329e-09,"9","PPHLN1"
1.15793099311607e-13,0.336847690658179,0.358,0.272,2.67401004240295e-09,"9","CUL4B"
1.35210141738568e-13,0.281949147733895,0.47,0.376,3.12240780316874e-09,"9","MICU1"
1.44571326570486e-13,0.348235011424248,0.371,0.288,3.33858564449224e-09,"9","RAB3GAP1"
1.49300248385948e-13,0.425325283031391,0.263,0.19,3.4477906359767e-09,"9","STRADB"
1.57250898093378e-13,0.337612707047747,0.407,0.321,3.63139498967037e-09,"9","STX16"
1.64289559525671e-13,0.283521246274171,0.49,0.398,3.79393879812633e-09,"9","TRAM1"
1.74607098261739e-13,0.354073001402575,0.33,0.248,4.03220172015833e-09,"9","TCTN1"
1.83446963075844e-13,0.26454836685479,0.472,0.378,4.23634071831046e-09,"9","MAP9"
1.84721942425048e-13,0.424331627642592,0.283,0.209,4.26578381642164e-09,"9","ALG13"
1.98414110537678e-13,0.404716549836909,0.282,0.207,4.58197705464659e-09,"9","RNF41"
1.9967311903763e-13,0.418444418502182,0.301,0.224,4.61105133793599e-09,"9","SPPL2B"
2.00188139989263e-13,0.269821878589732,0.511,0.416,4.62294471677205e-09,"9","CCNG2"
2.03793078843706e-13,0.455343683088807,0.264,0.192,4.70619356973771e-09,"9","PIGU"
2.12290372454199e-13,0.434437590477139,0.287,0.212,4.90242157108482e-09,"9","TMEM199"
2.21026435979556e-13,0.293620774459923,0.392,0.304,5.10416348607588e-09,"9","UNG"
2.63700574686757e-13,0.367999844492027,0.311,0.232,6.08963737124128e-09,"9","CCNH"
2.65939228620773e-13,0.26090326815723,0.556,0.462,6.14133460653951e-09,"9","DNAJC10"
2.72652319647496e-13,0.292877056793179,0.429,0.337,6.29636001761963e-09,"9","UBE2J1"
2.7472976070814e-13,0.274058645536922,0.584,0.495,6.34433436403307e-09,"9","GGNBP2"
3.07243761161267e-13,0.451204408975637,0.269,0.197,7.09518017649715e-09,"9","ZSCAN30"
3.12825623621854e-13,0.431266434878244,0.28,0.207,7.22408212629948e-09,"9","DCAF11"
3.62084251408975e-13,0.314477056031644,0.372,0.286,8.36161161778747e-09,"9","MYSM1"
3.62954817801941e-13,0.419470731047315,0.281,0.207,8.38171560750023e-09,"9","MIA2"
4.06897690786513e-13,0.361681771533665,0.343,0.262,9.39648837333295e-09,"9","MEX3C"
4.10794889098032e-13,0.296458509010977,0.354,0.269,9.48648637394085e-09,"9","ARHGAP10"
4.24275555670813e-13,0.322534296275573,0.264,0.189,9.79779540710609e-09,"9","WWP1"
4.29628381225369e-13,0.400376519269164,0.314,0.237,9.92140820763745e-09,"9","RIOK2"
4.72170801929873e-13,0.301551548959627,0.437,0.347,1.09038403289665e-08,"9","PPIL3"
4.74920785890874e-13,0.337151383748103,0.352,0.269,1.0967345708578e-08,"9","CIB1"
4.94015123741546e-13,0.434701568502805,0.267,0.196,1.14082912525635e-08,"9","MRNIP"
5.12124642641316e-13,0.415966338803817,0.28,0.207,1.18264943725159e-08,"9","DIP2B"
5.29536448402185e-13,0.318003094822802,0.394,0.308,1.22285852029517e-08,"9","RNF146"
5.5967110215163e-13,0.319342905428261,0.366,0.282,1.29244847619876e-08,"9","ZNF330"
5.78447179578515e-13,0.269623292978822,0.511,0.416,1.33580807180067e-08,"9","PLRG1"
5.79243672090832e-13,0.304227707793065,0.389,0.303,1.33764741195936e-08,"9","AIDA"
5.90757830749567e-13,0.260541414616701,0.507,0.409,1.36423705854998e-08,"9","TMEM134"
6.03409820877287e-13,0.297431548684922,0.409,0.32,1.39345429935192e-08,"9","RAB5A"
6.14822020096042e-13,0.389841153687916,0.311,0.236,1.41980849100779e-08,"9","FLII"
6.16945632260445e-13,0.289845998408925,0.417,0.329,1.42471254857905e-08,"9","JKAMP"
7.33376038814041e-13,0.336623163504731,0.443,0.357,1.69358528643326e-08,"9","TRIM27"
7.35097057260938e-13,0.364516878160419,0.337,0.256,1.69755963433268e-08,"9","EBAG9"
7.47294783234184e-13,0.31579279332833,0.321,0.24,1.7257278429227e-08,"9","WDR41"
7.59750246339305e-13,0.413234796063733,0.303,0.228,1.75449124387136e-08,"9","PDPK1"
7.92196358480888e-13,0.289949265017733,0.462,0.375,1.82941905063992e-08,"9","TMEM245"
8.97843032263986e-13,0.297472699824338,0.37,0.284,2.07338891440722e-08,"9","SNRNP48"
9.62689631964339e-13,0.36006092484027,0.309,0.233,2.22313916709525e-08,"9","ZNF138"
1.01284930408755e-12,0.288498427236666,0.433,0.344,2.33897289792938e-08,"9","TXNRD1"
1.04222551249138e-12,0.370270505165479,0.281,0.207,2.40681137599635e-08,"9","BANP"
1.06202232253288e-12,0.264622541454202,0.607,0.521,2.45252814942519e-08,"9","FNDC3A"
1.10742507397539e-12,0.318523643701345,0.379,0.295,2.55737672333136e-08,"9","PPP1R11"
1.1738752347472e-12,0.346647827967034,0.306,0.23,2.71083007960171e-08,"9","WBP2"
1.31916820698079e-12,0.357724516942552,0.326,0.249,3.04635514038075e-08,"9","PRPF39"
1.39139127557285e-12,0.273138083282172,0.433,0.342,3.21313987268039e-08,"9","ARL6IP6"
1.65130746886985e-12,0.290064403360508,0.41,0.323,3.81336433786115e-08,"9","OSGEP"
1.71601736842736e-12,0.250322071693289,0.476,0.38,3.96279890890931e-08,"9","MKLN1"
1.73598996527766e-12,0.343823829523165,0.389,0.308,4.0089216268157e-08,"9","ALG5"
1.83791027708089e-12,0.274667588262776,0.375,0.289,4.2442862028629e-08,"9","INTU"
1.85219541310741e-12,0.303768849543359,0.353,0.272,4.27727486748895e-08,"9","MBD6"
1.90710789605234e-12,0.307975507422723,0.349,0.266,4.40408426435368e-08,"9","RAD1"
1.97569963541704e-12,0.288270299816109,0.42,0.335,4.56248316806857e-08,"9","MAPK1"
2.15027580468095e-12,0.288233563183659,0.383,0.298,4.96563191574972e-08,"9","BTG3"
2.26174860459207e-12,0.271006644587887,0.485,0.397,5.22305605258447e-08,"9","VPS72"
2.33219795397584e-12,0.281394329299499,0.325,0.244,5.38574473511642e-08,"9","UBE2E2"
2.34575835555317e-12,0.281963477452295,0.504,0.414,5.41705977047894e-08,"9","LSM12"
2.6697217849031e-12,0.36817756082251,0.394,0.316,6.16518851787673e-08,"9","BSDC1"
2.68299115963751e-12,0.352537419240456,0.344,0.266,6.19583148495091e-08,"9","FAM76B"
2.82299478983093e-12,0.35954906216858,0.304,0.229,6.51914186815657e-08,"9","ZNF561"
3.13787273404029e-12,0.348732556359173,0.344,0.266,7.24628950471923e-08,"9","ZFPL1"
3.16270031735668e-12,0.293091657912579,0.366,0.283,7.30362384287178e-08,"9","B4GALT5"
3.17907386167964e-12,0.291953885739342,0.43,0.345,7.34143526877678e-08,"9","WDR73"
3.18821707396036e-12,0.328354181865165,0.374,0.294,7.36254968889665e-08,"9","TM2D2"
3.26619303731079e-12,0.37095568669994,0.3,0.227,7.5426195810618e-08,"9","R3HDM4"
3.33037215997276e-12,0.258198713630431,0.402,0.316,7.69082842902509e-08,"9","SORD"
3.34112741730448e-12,0.29584344671485,0.427,0.342,7.71566554478123e-08,"9","POLR3GL"
3.63121940252612e-12,0.409645111891854,0.291,0.219,8.38557496625356e-08,"9","RNF34"
3.6334786104869e-12,0.288355785350075,0.397,0.313,8.3907921551974e-08,"9","MAP3K2"
3.91632723674247e-12,0.301587017298738,0.364,0.282,9.04397448780939e-08,"9","SRSF8"
4.09831398216298e-12,0.276964546477427,0.471,0.385,9.46423647900898e-08,"9","KXD1"
4.10690436534981e-12,0.378879951287781,0.321,0.247,9.48407425090232e-08,"9","SAR1B"
4.12068200849834e-12,0.304388981739341,0.366,0.284,9.51589096222523e-08,"9","THOC6"
4.60537544426414e-12,0.335484628843847,0.307,0.232,1.06351935134392e-07,"9","MUT"
4.81681134326352e-12,0.354853433236095,0.268,0.197,1.11234624349985e-07,"9","TNIP1"
5.02667782655684e-12,0.397599125068202,0.274,0.203,1.16081071048677e-07,"9","SHKBP1"
5.08314433607573e-12,0.280255887932566,0.42,0.335,1.17385052152997e-07,"9","RAB21"
5.09579254879175e-12,0.262790318239095,0.506,0.418,1.17677137329248e-07,"9","ZNF652"
5.29175619207384e-12,0.282546187551135,0.407,0.322,1.22202525743561e-07,"9","CLPX"
5.30192449643347e-12,0.359775776247916,0.332,0.256,1.22437342396138e-07,"9","LSM14B"
5.60586888239749e-12,0.367610330071244,0.28,0.208,1.29456330101205e-07,"9","EYA3"
7.60046758917309e-12,0.359888999140946,0.281,0.209,1.75517598036774e-07,"9","RNPC3"
8.38268810931013e-12,0.252164610804139,0.482,0.395,1.93581416508299e-07,"9","TSPAN14"
8.7380480389996e-12,0.394131492108708,0.285,0.214,2.01787743364618e-07,"9","NR2C1"
8.89970760358024e-12,0.388209787697936,0.272,0.203,2.05520947689478e-07,"9","MTIF2"
9.02744241751812e-12,0.384722133378147,0.274,0.204,2.08470727747746e-07,"9","MCPH1"
9.11264289090067e-12,0.263654159080986,0.575,0.491,2.10438262279569e-07,"9","ADI1"
9.3880618837287e-12,0.295899122785329,0.352,0.272,2.16798513080947e-07,"9","ODR4"
9.71239002058334e-12,0.329461965389438,0.354,0.277,2.24288222745331e-07,"9","KDM5C"
9.7757996333923e-12,0.383829295511975,0.292,0.222,2.25752540933928e-07,"9","ZDHHC6"
1.0001021951083e-11,0.332988235897445,0.372,0.295,2.30953599916359e-07,"9","CCDC130"
1.03220150464436e-11,0.27646533932517,0.358,0.276,2.38366293467523e-07,"9","GUSB"
1.05826134414511e-11,0.326742281520774,0.333,0.257,2.44384292203431e-07,"9","GATC"
1.18229926608462e-11,0.270657095851898,0.479,0.39,2.73028369516921e-07,"9","DNAJC4"
1.19960776206595e-11,0.373352623249266,0.326,0.252,2.77025420493889e-07,"9","SLC35E3"
1.23530488158273e-11,0.297374719506099,0.333,0.255,2.852689563039e-07,"9","METTL16"
1.34824332837285e-11,0.38081800705838,0.253,0.186,3.11349831821143e-07,"9","C6orf106"
1.41286935488591e-11,0.381123076008908,0.296,0.225,3.26273920123802e-07,"9","SNN"
1.49074881156368e-11,0.257170389722349,0.408,0.323,3.442586230544e-07,"9","PRPSAP1"
1.50805985826771e-11,0.322740621202199,0.285,0.214,3.48256263069762e-07,"9","LDLR"
1.616477102817e-11,0.26946146587999,0.419,0.334,3.73293057353531e-07,"9","DMAP1"
1.69985603678095e-11,0.373479999409269,0.257,0.189,3.92547754573825e-07,"9","SH3PXD2B"
1.76884223592008e-11,0.252476596650827,0.478,0.391,4.08478737541024e-07,"9","UFL1"
1.81213259661392e-11,0.349005566846694,0.341,0.266,4.18475780536053e-07,"9","FAM120AOS"
1.81690606354486e-11,0.335179484404139,0.352,0.276,4.19578117254414e-07,"9","ARMC8"
1.92613658173839e-11,0.370399859284929,0.304,0.233,4.44802720820847e-07,"9","B4GALT7"
1.98450201138825e-11,0.319994435469129,0.31,0.236,4.58281049489889e-07,"9","NCOA6"
1.99092893221544e-11,0.447207394654553,0.252,0.187,4.59765218316511e-07,"9","FAM210A"
2.07790880506357e-11,0.342401499768212,0.357,0.283,4.79851480353331e-07,"9","CDK10"
2.15684164154817e-11,0.317590208439359,0.327,0.251,4.98079440282718e-07,"9","ATPAF1"
2.18264705094441e-11,0.303392659515739,0.348,0.27,5.04038683474592e-07,"9","BAG5"
2.21485144936261e-11,0.263053981249774,0.284,0.212,5.11475645201309e-07,"9","MYLIP"
2.30648338135043e-11,0.255772371307087,0.547,0.461,5.32636207255256e-07,"9","TRIM33"
2.39769852764597e-11,0.363358229365622,0.28,0.21,5.53700520989284e-07,"9","USP6NL"
2.48421796292151e-11,0.328487551673452,0.343,0.269,5.73680454177464e-07,"9","KBTBD2"
2.54432261110922e-11,0.318870068608655,0.342,0.267,5.87560420583452e-07,"9","ZNF562"
2.61297674621415e-11,0.254811745147522,0.366,0.286,6.03414720003233e-07,"9","SPECC1"
2.72891409062223e-11,0.349531855590747,0.322,0.249,6.30188130947393e-07,"9","MAX"
2.8314889023054e-11,0.255820780558806,0.435,0.348,6.53875732209385e-07,"9","CEP78"
2.83196398038476e-11,0.410330561602222,0.332,0.261,6.53985441990252e-07,"9","NFKBIZ"
2.90547766657481e-11,0.358195662668223,0.296,0.225,6.70961957542121e-07,"9","SLC20A1"
3.09367427995402e-11,0.295678137288463,0.406,0.327,7.14422201469781e-07,"9","FAM168B"
3.19935205253744e-11,0.330789270916608,0.268,0.199,7.38826369492472e-07,"9","NECAP1"
3.40637653117648e-11,0.299642516637296,0.333,0.258,7.86634532344584e-07,"9","KCTD3"
3.5529414868574e-11,0.389193430586369,0.267,0.201,8.20480777559979e-07,"9","EXT2"
3.71602932163785e-11,0.340524125818296,0.317,0.245,8.58142651245829e-07,"9","APAF1"
3.81927826356142e-11,0.36436615467394,0.264,0.197,8.81985929404239e-07,"9","PTP4A3"
4.14584255563403e-11,0.329244781705589,0.28,0.21,9.57399421372565e-07,"9","CNKSR3"
4.28822549593183e-11,0.314849821925799,0.365,0.288,9.90279913775538e-07,"9","VTA1"
4.40927087257156e-11,0.35186274551671,0.273,0.205,1.01823292260295e-06,"9","TYW1"
4.46459953944152e-11,0.328617781960441,0.315,0.243,1.03100997164323e-06,"9","KIAA0895L"
4.96885457845378e-11,0.329775628841242,0.329,0.255,1.14745758780233e-06,"9","EMG1"
5.46818542185341e-11,0.354095549877694,0.267,0.2,1.26276805946861e-06,"9","PRKAR1B"
5.63702054584856e-11,0.258607675799249,0.386,0.307,1.30175715465281e-06,"9","CREBRF"
6.3216185264025e-11,0.324453295190271,0.345,0.272,1.45985136630213e-06,"9","EMC2"
6.4408050831931e-11,0.291441165751224,0.389,0.312,1.48737511786178e-06,"9","ATAD1"
6.56388719928501e-11,0.351932420822164,0.298,0.229,1.51579847093089e-06,"9","METTL2A"
6.85303692948621e-11,0.369079193963938,0.251,0.186,1.58257181812625e-06,"9","PBXIP1"
7.0114745060413e-11,0.406009109616168,0.26,0.196,1.61915980768012e-06,"9","CEPT1"
7.17583311481742e-11,0.389984790855253,0.251,0.187,1.65711514120479e-06,"9","RALGAPB"
7.95943177844648e-11,0.286416654050414,0.415,0.336,1.83807158059665e-06,"9","CENPC"
8.0937126256669e-11,0.306705147313388,0.331,0.259,1.86908105664526e-06,"9","USP28"
8.1394344068999e-11,0.328137680577336,0.324,0.252,1.87963958758539e-06,"9","AP3M1"
8.31379942353209e-11,0.258798480358701,0.432,0.349,1.91990570087626e-06,"9","CCNT2"
8.40301886602406e-11,0.327302982493905,0.327,0.254,1.94050914673094e-06,"9","LIG3"
8.41210254115199e-11,0.313505834182224,0.333,0.26,1.94260683982823e-06,"9","ARFIP1"
8.89578464122287e-11,0.352336986002461,0.314,0.243,2.0543035471976e-06,"9","NAPG"
9.0597184833758e-11,0.267729639019324,0.298,0.227,2.09216078936597e-06,"9","SOD2"
9.38295888179794e-11,0.336214882911781,0.352,0.28,2.1668066945736e-06,"9","NFRKB"
9.74453033265074e-11,0.324658090532084,0.303,0.233,2.25030438971903e-06,"9","TBRG1"
1.06669618539452e-10,0.278507915504913,0.38,0.302,2.46332150093157e-06,"9","MKNK2"
1.07468981133425e-10,0.307290256412442,0.343,0.269,2.48178118131419e-06,"9","CSNK2A2"
1.09051938293232e-10,0.339011546420252,0.313,0.242,2.5183364110056e-06,"9","RNPEP"
1.1050033968348e-10,0.346894533235242,0.304,0.235,2.5517843443106e-06,"9","RHOT1"
1.13923391546817e-10,0.311879502241182,0.322,0.25,2.63083288099065e-06,"9","YIPF2"
1.15246286517703e-10,0.316603364673298,0.356,0.282,2.66138249455331e-06,"9","PRR14L"
1.18679606315845e-10,0.304768906157786,0.323,0.251,2.74066814865181e-06,"9","DRAM2"
1.24262420329065e-10,0.380522773799452,0.284,0.219,2.8695920726591e-06,"9","BECN1"
1.25560296615134e-10,0.308225717398625,0.315,0.244,2.89956392973329e-06,"9","EGLN1"
1.34662834049755e-10,0.253301864355235,0.451,0.372,3.10976882671098e-06,"9","SUCLA2"
1.43623923773016e-10,0.342855420184657,0.3,0.232,3.31670727169027e-06,"9","AGFG1"
1.43913087312538e-10,0.39976758476589,0.25,0.187,3.32338492530844e-06,"9","WDHD1"
1.47206992577329e-10,0.269533466188749,0.412,0.333,3.39945107958827e-06,"9","SURF1"
1.49960840998901e-10,0.332660279017884,0.348,0.276,3.46304570118761e-06,"9","SCAMP4"
1.52728059381795e-10,0.285783679153448,0.38,0.303,3.5269490753038e-06,"9","ZRANB1"
1.62437800697392e-10,0.329176468038325,0.296,0.227,3.75117613150488e-06,"9","TOLLIP"
1.68043247981404e-10,0.329022321928225,0.389,0.318,3.88062272563456e-06,"9","GGA1"
1.70650690640884e-10,0.359462842821734,0.252,0.189,3.94083639896994e-06,"9","MAPKAPK2"
1.84238035681394e-10,0.349510222006754,0.292,0.225,4.25460895799042e-06,"9","CNOT11"
1.86530216942717e-10,0.353108132671865,0.282,0.215,4.30754229985817e-06,"9","NGRN"
2.12275566781237e-10,0.266402166189386,0.429,0.351,4.9020796636791e-06,"9","FBXW5"
2.20456079161633e-10,0.364827411511493,0.253,0.19,5.0909922360796e-06,"9","STARD4"
2.22903382358062e-10,0.296391762380653,0.382,0.309,5.14750780879473e-06,"9","TMEM242"
2.25602265464729e-10,0.257280872380861,0.423,0.343,5.20983311637698e-06,"9","NFATC2IP"
2.55425461793374e-10,0.26151003353371,0.349,0.273,5.89854018919438e-06,"9","MRE11"
2.56265186331007e-10,0.275501630188252,0.378,0.302,5.91793194794195e-06,"9","FMR1"
2.58572750684682e-10,0.326070858787306,0.331,0.261,5.97122053156137e-06,"9","GGPS1"
2.9802687580987e-10,0.253001240332079,0.392,0.315,6.88233464307734e-06,"9","ZNF516"
3.02239311283092e-10,0.295769972793574,0.369,0.296,6.97961241546044e-06,"9","KIAA1191"
3.14431863523095e-10,0.304020719295468,0.285,0.218,7.26117502433883e-06,"9","CCDC92"
3.57017529481495e-10,0.273336592056362,0.421,0.347,8.24460580831616e-06,"9","RNF115"
3.6165807327509e-10,0.295242734662193,0.33,0.259,8.35176988614165e-06,"9","TYRO3"
3.89137730658718e-10,0.31593450445549,0.306,0.237,8.98635761410176e-06,"9","INTS10"
4.03097527837396e-10,0.336605279812582,0.307,0.24,9.30873121034898e-06,"9","ADIPOR2"
4.07893341005505e-10,0.280930330286665,0.315,0.244,9.41948092384014e-06,"9","UCHL3"
4.2289794292821e-10,0.32894374469486,0.348,0.278,9.76598219604114e-06,"9","CASP3"
4.59612333982226e-10,0.320077741065806,0.276,0.211,1.06138276286516e-05,"9","FBXO34"
4.80860284614222e-10,0.359786502246235,0.259,0.197,1.11045065525962e-05,"9","IRGQ"
5.05361571710868e-10,0.322694866720434,0.317,0.249,1.16703147755191e-05,"9","ATP5S"
5.23278860406059e-10,0.287501573265237,0.33,0.26,1.20840787233571e-05,"9","PODXL2"
5.89372969465292e-10,0.289541002702785,0.357,0.285,1.3610389983862e-05,"9","SDR39U1"
6.23418588934796e-10,0.253244524317304,0.42,0.343,1.43966054742712e-05,"9","TSNAX"
6.41409818471035e-10,0.329112924505661,0.251,0.188,1.48120769379516e-05,"9","DYNC2LI1"
7.07134589601412e-10,0.30835591990031,0.319,0.251,1.63298590776654e-05,"9","C16orf91"
7.29915858686762e-10,0.354782076712035,0.284,0.221,1.68559469246534e-05,"9","B4GALT3"
7.33185177906153e-10,0.362071347814602,0.269,0.207,1.69314453133868e-05,"9","KMT5A"
7.5525174014653e-10,0.251844043636335,0.403,0.326,1.74410284352038e-05,"9","API5"
8.15421158164752e-10,0.365911896510119,0.274,0.211,1.88305208054986e-05,"9","DCAF12"
8.90889217450977e-10,0.394086679237204,0.253,0.193,2.05733046985954e-05,"9","PEX26"
8.93632728616895e-10,0.368811614875325,0.255,0.195,2.063666060195e-05,"9","NADK2"
1.00061924646201e-09,0.314300856177061,0.308,0.241,2.31073002585472e-05,"9","PWAR6"
1.07201828460861e-09,0.31518018611675,0.327,0.261,2.47561182464666e-05,"9","OSER1"
1.07956937953804e-09,0.252332104660953,0.428,0.352,2.4930495681672e-05,"9","CCNC"
1.08976708219867e-09,0.314461447716623,0.283,0.218,2.51659912292139e-05,"9","SBF2"
1.10254851774953e-09,0.254207280396222,0.357,0.284,2.546115292039e-05,"9","TOB2"
1.19875888871451e-09,0.305526775954114,0.3,0.234,2.76829390170842e-05,"9","PGGT1B"
1.20710547396623e-09,0.285865829578731,0.389,0.319,2.78756867103022e-05,"9","RAB3GAP2"
1.25927160359224e-09,0.305991853100013,0.284,0.219,2.90803591417555e-05,"9","RANBP17"
1.34109460404975e-09,0.328480548295544,0.253,0.192,3.0969897691321e-05,"9","TSEN54"
1.40719256856248e-09,0.301243977977725,0.347,0.279,3.24962979858134e-05,"9","PITPNA-AS1"
1.41174223114158e-09,0.302445145923796,0.306,0.24,3.26013633437526e-05,"9","PPP1R35"
1.41947951330237e-09,0.267452871649676,0.274,0.21,3.27800404006916e-05,"9","TP53I11"
1.56619541522762e-09,0.250106030202945,0.366,0.293,3.61681507238515e-05,"9","C20orf96"
1.68746423244103e-09,0.274916902681771,0.35,0.28,3.89686115197607e-05,"9","CRLS1"
1.97615479970223e-09,0.320766115481675,0.269,0.206,4.56353427895235e-05,"9","SLC11A2"
2.09973877157502e-09,0.335338420151465,0.262,0.201,4.8489267451982e-05,"9","ZMPSTE24"
2.20087780294509e-09,0.253933780917009,0.341,0.271,5.08248711034111e-05,"9","EPHB2"
2.71326842452147e-09,0.280783177452506,0.381,0.311,6.26575077274742e-05,"9","NGDN"
2.81589765610521e-09,0.253886681691584,0.378,0.306,6.50275245724377e-05,"9","TMX1"
2.97223187400908e-09,0.31831614147534,0.358,0.292,6.86377506664917e-05,"9","ABL1"
3.03061619189159e-09,0.302049654376494,0.276,0.213,6.99860197193526e-05,"9","CRIM1"
3.13737130966113e-09,0.391495361973573,0.269,0.211,7.24513156540045e-05,"9","ASCC1"
3.23878271673322e-09,0.256924705895011,0.433,0.36,7.47932092775201e-05,"9","SLU7"
3.2495584126205e-09,0.286888357560206,0.301,0.235,7.50420524226452e-05,"9","HMCES"
3.58201763411107e-09,0.30052144173352,0.292,0.228,8.2719533224527e-05,"9","ZBTB43"
